,block,street_name,formatted,latitude,longitude,x,y,postal
896,262,TAMPINES ST 21,262 TAMPINES ST 21,1.35375664901938,103.950970398919,41093.3188317744,37317.3655858077,520262
897,914,TAMPINES ST 91,914 TAMPINES ST 91,1.34902777063214,103.939568394541,39824.4258409739,36794.4108906146,520914
898,150,TAMPINES ST 12,150 TAMPINES ST 12,1.35094609975013,103.943260115057,40235.2642923184,37006.5485644266,521150
899,251,TAMPINES ST 21,251 TAMPINES ST 21,1.35275541922653,103.948119177521,40776.0148971966,37206.6392780393,520251
900,250,TAMPINES ST 21,250 TAMPINES ST 21,1.35231862292149,103.948457987374,40813.7229631869,37158.3422606252,520250
901,226,TAMPINES ST 23,226 TAMPINES ST 23,1.35551796009099,103.954009189132,41431.492662197,37512.1394254006,521226
902,234,TAMPINES ST 21,234 TAMPINES ST 21,1.35590413566011,103.948024616734,40765.4748588344,37554.8084744588,521234
903,237,TAMPINES ST 21,237 TAMPINES ST 21,1.35549051078672,103.947212194692,40675.063574235,37509.0675882678,520237
904,236,TAMPINES ST 21,236 TAMPINES ST 21,1.35590516879669,103.947447486706,40701.2467724783,37554.9196790308,520236
905,219,TAMPINES ST 24,219 TAMPINES ST 24,1.35479243854559,103.952612725374,41276.0858465144,37431.9070821162,520219
906,271,TAMPINES ST 21,271 TAMPINES ST 21,1.34980832347153,103.949577963482,40938.377174465,36880.7715320252,520271
907,270,TAMPINES ST 21,270 TAMPINES ST 21,1.34963011004171,103.948635174972,40833.4560843678,36861.0605670083,520270
908,420,TAMPINES ST 41,420 TAMPINES ST 41,1.35786466213391,103.947534562834,40710.9271395663,37771.5913454629,520420
909,157,TAMPINES ST 12,157 TAMPINES ST 12,1.35107329077378,103.945003856886,40429.3228691882,37020.6215726528,521157
910,258,TAMPINES ST 21,258 TAMPINES ST 21,1.35433851523618,103.950029531311,40988.607650144,37381.7004576102,520258
911,252,TAMPINES ST 21,252 TAMPINES ST 21,1.35254702298525,103.949064113036,40881.1768296408,37183.6008325014,520252
912,820,TAMPINES ST 81,820 TAMPINES ST 81,1.347929652568,103.936119933977,39440.6551394276,36672.9699284881,520820
913,819,TAMPINES ST 81,819 TAMPINES ST 81,1.3483964837387,103.936808711751,39517.306386753,36724.5930643659,520819
914,217,TAMPINES ST 23,217 TAMPINES ST 23,1.35416816346776,103.951861755793,41192.514702484,37362.8736809343,520217
915,215,TAMPINES ST 23,215 TAMPINES ST 23,1.35466443138885,103.953165900686,41337.6487763682,37417.7557100821,520215
916,813,TAMPINES ST 81,813 TAMPINES ST 81,1.34695081847394,103.936416159541,39473.6263870383,36564.7366734687,520813
917,810,TAMPINES AVE 4,810 TAMPINES AVE 4,1.34645463315474,103.936611366113,39495.3530786987,36509.8718668036,520810
918,266,TAMPINES ST 21,266 TAMPINES ST 21,1.35196574894384,103.950237717969,41011.7891421737,37119.332641067,520266
919,265,TAMPINES ST 21,265 TAMPINES ST 21,1.35245349194636,103.950238896388,41011.9176903004,37173.2648911532,520265
920,286,TAMPINES ST 22,286 TAMPINES ST 22,1.34953667920762,103.952988196976,41317.9002790526,36850.7528354228,520286
921,272,TAMPINES ST 22,272 TAMPINES ST 22,1.34915941831555,103.950281487099,41016.675090909,36809.0225176103,520272
922,275,TAMPINES ST 22,275 TAMPINES ST 22,1.34781303677538,103.950409276356,41030.9037976423,36660.1468971875,520275
923,141,TAMPINES ST 12,141 TAMPINES ST 12,1.34824895315275,103.944920713854,40420.0842935899,36708.3197250646,521141
924,163,TAMPINES ST 12,163 TAMPINES ST 12,1.34953223099799,103.947459140714,40702.5768687548,36850.2314088661,521163
925,166,TAMPINES ST 12,166 TAMPINES ST 12,1.34882100651553,103.946433351076,40588.4213800412,36771.5823535435,521166
926,161,TAMPINES ST 12,161 TAMPINES ST 12,1.35000084839602,103.945978324355,40537.775839502,36902.0411468633,521161
927,295,TAMPINES ST 22,295 TAMPINES ST 22,1.35078046855695,103.954999561007,41541.7362258919,36988.2961227428,520295
928,261,TAMPINES ST 21,261 TAMPINES ST 21,1.35430349274332,103.950965475574,41092.7679847386,37377.8328751866,520261
929,913,TAMPINES ST 91,913 TAMPINES ST 91,1.34886928075247,103.938985222573,39759.5259567183,36776.883034192,520913
930,910,TAMPINES ST 91,910 TAMPINES ST 91,1.34981662888398,103.938742161124,39732.4713432249,36881.6349565294,520910
931,253,TAMPINES ST 21,253 TAMPINES ST 21,1.35326407704511,103.948114820428,40775.5273405146,37262.8841534238,521253
932,277,TAMPINES ST 22,277 TAMPINES ST 22,1.34727819641372,103.951193517105,41118.1841317378,36601.0110661425,520277
933,928,TAMPINES ST 91,928 TAMPINES ST 91,1.34597336332087,103.940210611577,39895.9123714333,36456.672677014,520928
934,832,TAMPINES ST 82,832 TAMPINES ST 82,1.350101714776,103.935397838075,39360.2836844912,36913.1424747147,520832
935,838,TAMPINES ST 82,838 TAMPINES ST 82,1.35085325206011,103.93537992169,39358.2863002457,36996.2436780315,520838
936,839,TAMPINES ST 83,839 TAMPINES ST 83,1.35120565159908,103.934535695143,39264.3316033287,37035.206351947,520839
937,248,TAMPINES ST 21,248 TAMPINES ST 21,1.35191019042837,103.947108773379,40663.5725158248,37113.172712896,521248
938,247,TAMPINES ST 21,247 TAMPINES ST 21,1.35228092171658,103.946911552645,40641.622113497,37154.1653394084,521247
939,159,TAMPINES ST 12,159 TAMPINES ST 12,1.35104130847402,103.946051539375,40545.9185324814,37017.0905096717,521159
940,812,TAMPINES AVE 4,812 TAMPINES AVE 4,1.34695403231693,103.937332877241,39575.647077864,36565.0963781867,520812
941,811,TAMPINES AVE 4,811 TAMPINES AVE 4,1.3465727572076,103.937340303433,39576.4753309712,36522.9368906356,520811
942,294,TAMPINES ST 22,294 TAMPINES ST 22,1.35059956586076,103.954048143325,41435.8548840107,36968.2875023745,520294
943,432,TAMPINES ST 41,432 TAMPINES ST 41,1.35887571395227,103.950535549557,41044.8975340184,37883.4045159891,520432
944,160,TAMPINES ST 12,160 TAMPINES ST 12,1.35070236635392,103.945183618846,40449.3302788371,36979.60748614,521160
945,257,TAMPINES ST 21,257 TAMPINES ST 21,1.35376054012844,103.949939708912,40978.6144937119,37317.7903061546,520257
946,816,TAMPINES AVE 4,816 TAMPINES AVE 4,1.3477050498226,103.937555571928,39600.4270221144,36648.1412527859,520816
947,289,TAMPINES ST 22,289 TAMPINES ST 22,1.34964117458858,103.955337216192,41579.3198602013,36862.3204112947,520289
948,298,TAMPINES ST 22,298 TAMPINES ST 22,1.35178748673912,103.95475675786,41514.7093378706,37099.645950973,520298
949,232,TAMPINES ST 21,232 TAMPINES ST 21,1.35641019271569,103.948701736728,40840.82803341,37610.7693756185,521232
950,216,TAMPINES ST 23,216 TAMPINES ST 23,1.35401799259079,103.952704018124,41286.2499262504,37346.2731144596,520216
951,106,TAMPINES ST 11,106 TAMPINES ST 11,1.34753919206552,103.947675427986,40726.6576225804,36629.8520355001,521106
952,912,TAMPINES ST 91,912 TAMPINES ST 91,1.34943561239534,103.939252333523,39789.2497523567,36839.5064936597,520912
953,278,TAMPINES ST 22,278 TAMPINES ST 22,1.34678375050017,103.951136569321,41111.8491032822,36546.3373412583,520278
954,279,TAMPINES ST 22,279 TAMPINES ST 22,1.34629229402625,103.951686109789,41173.0096505601,36491.9974419679,520279
955,146,TAMPINES AVE 5,146 TAMPINES AVE 5,1.34800834174247,103.942813802423,40185.6092412779,36681.7034525108,521146
956,245,TAMPINES ST 21,245 TAMPINES ST 21,1.35320840937901,103.946489840363,40594.685430075,37256.720199611,521245
957,149,TAMPINES ST 12,149 TAMPINES ST 12,1.35140199155209,103.942727273621,40175.9626532597,37056.9561683461,521149
958,148,TAMPINES AVE 5,148 TAMPINES AVE 5,1.35061317143501,103.942249974279,40122.8484257003,36969.7299231384,521148
959,120,LOR 2 TOA PAYOH,120 LOR 2 TOA PAYOH,1.33913568992412,103.845562921008,29362.6641473239,35700.3405374046,310120
960,225,LOR 8 TOA PAYOH,225 LOR 8 TOA PAYOH,1.33950922302573,103.85564679729,30484.8912621196,35741.6518252492,310225
961,232,LOR 8 TOA PAYOH,232 LOR 8 TOA PAYOH,1.3375718690811,103.858843935428,30840.7007029876,35527.4325919282,310232
962,115,LOR 1 TOA PAYOH,115 LOR 1 TOA PAYOH,1.34063140668544,103.844305221987,29222.6949719125,35865.7285839338,310115
963,114,LOR 1 TOA PAYOH,114 LOR 1 TOA PAYOH,1.34094034792461,103.844305919348,29222.7724276828,35899.8897265196,310114
964,113,LOR 1 TOA PAYOH,113 LOR 1 TOA PAYOH,1.34128334016832,103.844605484696,29256.1106443284,35937.816206282,310113
965,53,LOR 5 TOA PAYOH,53 LOR 5 TOA PAYOH,1.33780452154069,103.85079328117,29944.7482870147,35553.1502685808,310053
966,100,LOR 1 TOA PAYOH,100 LOR 1 TOA PAYOH,1.33956400517882,103.848585713817,29699.0683298102,35747.7033335008,310100
967,98,LOR 1 TOA PAYOH,98 LOR 1 TOA PAYOH,1.33917577957921,103.848380074395,29676.1831310736,35704.7751905024,310098
968,91,LOR 3 TOA PAYOH,91 LOR 3 TOA PAYOH,1.33822603074183,103.848596916655,29700.3160063671,35599.7569704447,310091
969,2,LOR 7 TOA PAYOH,2 LOR 7 TOA PAYOH,1.33860752552334,103.853515565238,30247.7087992001,35641.9446677584,310002
970,1,LOR 7 TOA PAYOH,1 LOR 7 TOA PAYOH,1.33943033543358,103.853442790992,30239.6090564895,35732.926715726,310001
971,166,LOR 1 TOA PAYOH,166 LOR 1 TOA PAYOH,1.34010887675625,103.849107848181,29757.1758969119,35807.9528144691,310104
972,126,LOR 1 TOA PAYOH,126 LOR 1 TOA PAYOH,1.33781465652998,103.84513085219,29314.5802165149,35554.2671874482,310126
973,128,LOR 1 TOA PAYOH,128 LOR 1 TOA PAYOH,1.33781295353996,103.844331928876,29225.6685591685,35554.07846657,310128
974,116,LOR 2 TOA PAYOH,116 LOR 2 TOA PAYOH,1.34047287241805,103.846142516335,29427.1661286652,35848.1996681318,310116
975,30,LOR 5 TOA PAYOH,30 LOR 5 TOA PAYOH,1.33311994430643,103.852368188626,30120.0227347976,35035.1549825221,319457
976,9,LOR 7 TOA PAYOH,9 LOR 7 TOA PAYOH,1.337504820026,103.857839466376,30728.9140472151,35520.0175110102,310009
977,23,TOA PAYOH EAST,23 TOA PAYOH EAST,1.33455570085904,103.857191175608,30656.7693394497,35193.918275455,310023
978,12,LOR 7 TOA PAYOH,12 LOR 7 TOA PAYOH,1.33674610724551,103.857615884177,30704.0325538805,35436.1226811614,310012
979,13,LOR 7 TOA PAYOH,13 LOR 7 TOA PAYOH,1.33628332874341,103.859026987388,30861.0739314882,35384.9525964633,310013
980,25,TOA PAYOH EAST,25 TOA PAYOH EAST,1.33356606706026,103.856981751253,30633.463657883,35084.4894048106,310025
981,26,TOA PAYOH EAST,26 TOA PAYOH EAST,1.33291837032644,103.856763112528,30609.1321338126,35012.8701795097,310026
982,27,TOA PAYOH EAST,27 TOA PAYOH EAST,1.33227000712346,103.856360426029,30564.3179927478,34941.1770700607,310027
983,17,LOR 7 TOA PAYOH,17 LOR 7 TOA PAYOH,1.33642660399461,103.85660811051,30591.8783539822,35400.7925587744,310017
984,85A,LOR 4 TOA PAYOH,85A LOR 4 TOA PAYOH,1.33628483555575,103.849405829084,29790.3407385461,35385.1101110503,311085
985,85B,LOR 4 TOA PAYOH,85B LOR 4 TOA PAYOH,1.33628535194303,103.848443049823,29683.1935895868,35385.1665305719,312085
986,159,LOR 1 TOA PAYOH,159 LOR 1 TOA PAYOH,1.3307454292856,103.845601223103,29366.931388204,34772.5884869341,310159
987,177,TOA PAYOH CTRL,177 TOA PAYOH CTRL,1.33390034057387,103.848854818382,29729.0207395293,35121.4444639031,310177
988,163,LOR 1 TOA PAYOH,163 LOR 1 TOA PAYOH,1.33206060664774,103.84410502428,29200.4192795642,34918.0132848024,310163
989,168,LOR 1 TOA PAYOH,168 LOR 1 TOA PAYOH,1.33176643070234,103.843423249665,29124.5449811127,34885.4844945781,310168
990,169,LOR 1 TOA PAYOH,169 LOR 1 TOA PAYOH,1.33172599846081,103.842799470193,29055.1248156335,34881.0134290941,310169
991,173,LOR 1 TOA PAYOH,173 LOR 1 TOA PAYOH,1.33000819866672,103.842532936051,29025.4630390937,34691.0678171925,310173
992,206,TOA PAYOH NTH,206 TOA PAYOH NTH,1.34231481416805,103.84650890023,29467.9396149749,36051.8723857403,310206
993,134,POTONG PASIR AVE 3,134 POTONG PASIR AVE 3,1.33447489186627,103.866286539376,31668.9880425166,35184.994517155,350134
994,142,POTONG PASIR AVE 3,142 POTONG PASIR AVE 3,1.33320406699901,103.866992603867,31747.5675420128,35044.4742525648,350142
995,139,POTONG PASIR AVE 3,139 POTONG PASIR AVE 3,1.33327648926162,103.866110230586,31649.3684868114,35052.4810120296,350139
996,101,POTONG PASIR AVE 1,101 POTONG PASIR AVE 1,1.33315710123237,103.868380398922,31902.01474154,35039.2831722852,350101
997,102,POTONG PASIR AVE 1,102 POTONG PASIR AVE 1,1.3336901273759,103.868810587506,31949.8893995099,35098.2231694739,350102
998,106,POTONG PASIR AVE 1,106 POTONG PASIR AVE 1,1.33410033566662,103.868171273744,31878.7398122447,35143.5808932576,350106
999,107,POTONG PASIR AVE 1,107 POTONG PASIR AVE 1,1.33470936894148,103.86841323904,31905.6670580627,35210.9250685386,350107
1000,120,POTONG PASIR AVE 1,120 POTONG PASIR AVE 1,1.33545353246777,103.863387980398,31346.4074903382,35293.2034669835,350120
1001,95,LOR 4 TOA PAYOH,95 LOR 4 TOA PAYOH,1.33889072150034,103.848993316875,29744.4306543283,35673.2553532459,310095
1002,5,UPP ALJUNIED LANE,5 UPP ALJUNIED LANE,1.33372865982665,103.879898473982,33183.8553769318,35102.5044546984,360005
1003,59,LOR 5 TOA PAYOH,59 LOR 5 TOA PAYOH,1.33675035701881,103.851794384284,30056.1612845277,35436.586961763,310059
1004,69,LOR 4 TOA PAYOH,69 LOR 4 TOA PAYOH,1.33418088520743,103.852706937473,30157.7210242292,35152.468693193,310069
1005,73,LOR 4 TOA PAYOH,73 LOR 4 TOA PAYOH,1.33432001159635,103.851714328755,30047.2539617438,35167.8517300207,310073
1006,227,LOR 8 TOA PAYOH,227 LOR 8 TOA PAYOH,1.33951514445795,103.857970837281,30743.5320002194,35742.3090642467,310227
1007,193,LOR 4 TOA PAYOH,193 LOR 4 TOA PAYOH,1.33159005591995,103.851295104405,30000.6008893289,34865.9868583102,310193
1008,200,TOA PAYOH NTH,200 TOA PAYOH NTH,1.34167292743585,103.851007776843,29968.616287183,35980.898988409,310200
1009,208,TOA PAYOH NTH,208 TOA PAYOH NTH,1.34189361849197,103.845207805828,29323.1421513371,36005.2979798149,310208
1010,209,TOA PAYOH NTH,209 TOA PAYOH NTH,1.34185348292638,103.84481468336,29279.3918996323,36000.8597853631,310209
1011,15,JOO SENG RD,15 JOO SENG RD,1.33550132176622,103.880231498548,33220.9138011876,35298.5171023291,360015
1012,17,JOO SENG RD,17 JOO SENG RD,1.33616230952626,103.881375973843,33348.2804475585,35371.6082294099,360017
1013,117,POTONG PASIR AVE 1,117 POTONG PASIR AVE 1,1.33600825252357,103.863020849819,31305.5489812614,35354.5410819668,350117
1014,14,JOO SENG RD,14 JOO SENG RD,1.33607365258296,103.879853823853,33178.8813786311,35361.801735634,360014
1015,136,POTONG PASIR AVE 3,136 POTONG PASIR AVE 3,1.33398254838691,103.866520142842,31694.9863941828,35130.554037353,350136
1016,218,LOR 8 TOA PAYOH,218 LOR 8 TOA PAYOH,1.34272583549089,103.855151579728,30429.7756852098,36097.3279053811,310218
1017,15,MARSILING LANE,15 MARSILING LANE,1.44192560223859,103.778158395764,21861.5269919811,47066.3988945093,730015
1018,13,MARSILING LANE,13 MARSILING LANE,1.44109627463339,103.779276133737,21985.9117576685,46974.6929877121,730013
1019,12,MARSILING LANE,12 MARSILING LANE,1.44051412860781,103.778621611934,21913.07203646,46910.3239130862,730012
1020,6,MARSILING DR,6 MARSILING DR,1.44207297644105,103.776353990531,21660.725011019,47082.6997474097,730006
1021,125,MARSILING RISE,125 MARSILING RISE,1.43848292251437,103.779524807409,22013.5784805967,46685.7208544686,730125
1022,130,MARSILING RISE,130 MARSILING RISE,1.43812644143688,103.778700479218,21921.8424268868,46646.3051293716,730130
1023,2,MARSILING DR,2 MARSILING DR,1.43993828758599,103.776694750398,21698.6404429665,46846.6555120181,730002
1024,1,MARSILING DR,1 MARSILING DR,1.44067109860246,103.775739945213,21592.3873497089,46927.6887764167,730001
1025,213,MARSILING CRES,213 MARSILING CRES,1.44640891217967,103.772202483941,21198.7394483769,47562.1580182072,730213
1026,217,MARSILING CRES,217 MARSILING CRES,1.44675368354503,103.772529543963,21235.1371225491,47600.2801502161,730217
1027,212,MARSILING CRES,212 MARSILING CRES,1.44621408696805,103.773079709744,21296.3603548212,47540.6126015019,730212
1028,31,MARSILING DR,31 MARSILING DR,1.44298595480646,103.772342694658,21214.3325450122,47183.6639342625,730031
1029,22,MARSILING DR,22 MARSILING DR,1.44189730082889,103.774373791954,21440.3590463689,47063.2800209317,730022
1030,24,MARSILING DR,24 MARSILING DR,1.44150533051525,103.77213161946,21190.838747927,47019.9444708712,730024
1031,1A,WOODLANDS CTR RD,1A WOODLANDS CTR RD,1.28947818585053,103.704658534981,13681.2200192595,30209.8274490032,NIL
1032,203,MARSILING DR,203 MARSILING DR,1.44378245782924,103.774416596146,21445.1278882762,47271.7312056664,730203
1033,204,MARSILING DR,204 MARSILING DR,1.44421587707158,103.77402718469,21401.7937002759,47319.6576824244,730204
1034,206,MARSILING DR,206 MARSILING DR,1.44540729578602,103.77336982144,21328.6428847313,47451.4007765614,730206
1035,146,WOODLANDS ST 13,146 WOODLANDS ST 13,1.43611788840055,103.774084353729,21408.1324516935,46424.2221225426,730146
1036,8,MARSILING DR,8 MARSILING DR,1.44134504107456,103.777182721751,21752.9479857832,47002.2059795503,730008
1037,29,MARSILING DR,29 MARSILING DR,1.4431021898587,103.773366512748,21328.2679552166,47196.5136013906,730029
1038,25,MARSILING DR,25 MARSILING DR,1.4419400958206,103.772053205058,21182.1137292087,47068.0188975353,730025
1039,205,MARSILING DR,205 MARSILING DR,1.4449461460443,103.773484126567,21341.361915241,47400.408788681,730205
1040,104,WOODLANDS ST 13,104 WOODLANDS ST 13,1.43646587087026,103.781576865168,22241.9360404518,46462.6800475623,730104
1041,171,WOODLANDS ST 11,171 WOODLANDS ST 11,1.43397497861501,103.776526806695,21679.9344960814,46187.2629162706,730171
1042,165,WOODLANDS ST 13,165 WOODLANDS ST 13,1.43297209045375,103.774926546572,21501.8468510881,46076.3730100524,730165
1043,162,WOODLANDS ST 13,162 WOODLANDS ST 13,1.43302886817123,103.773134083234,21302.3727871068,46082.6563710608,730162
1044,10,MARSILING DR,10 MARSILING DR,1.44080567418718,103.777318569996,21768.0643314077,46942.5650969297,730010
1045,35,MARSILING DR,35 MARSILING DR,1.44498346336295,103.771720496252,21145.0974985221,47404.5403987262,730035
1046,36,MARSILING DR,36 MARSILING DR,1.44532379604885,103.772192712434,21197.6488021193,47442.1712813582,730036
1047,116,YISHUN RING RD,116 YISHUN RING RD,1.43502750249052,103.82813490143,27423.1354879569,46303.5679463837,760116
1048,101,YISHUN AVE 5,101 YISHUN AVE 5,1.4305357538408,103.827667722074,27371.1442933977,45806.8930951077,760101
1049,107,YISHUN RING RD,107 YISHUN RING RD,1.4322180811837,103.827520197458,27354.7274838528,45992.9164303392,760107
1050,706,YISHUN AVE 5,706 YISHUN AVE 5,1.42886692085513,103.828909001953,27509.2798040872,45622.3616385236,760706
1051,701,YISHUN AVE 5,701 YISHUN AVE 5,1.42995455706118,103.828835235349,27501.0709150275,45742.6269921623,760701
1052,712,YISHUN AVE 5,712 YISHUN AVE 5,1.42785215049801,103.827781339299,27383.7874723403,45510.1537129544,760712
1053,736,YISHUN ST 72,736 YISHUN ST 72,1.42865838624933,103.831727606169,27822.9484630162,45599.3025199529,760736
1054,742,YISHUN AVE 5,742 YISHUN AVE 5,1.42972006809811,103.83310944896,27976.7270125151,45716.6978936438,760742
1055,138,YISHUN RING RD,138 YISHUN RING RD,1.43160991206918,103.830614068732,27699.0287043629,45925.6675084047,760138
